"","country","year","code","VA","COMP","LAB","CAP","desc"
"8084","South Korea",1979,"AtB",5942218.9375,679381.00390625,5375395.06505335,566823.872446646,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8085","South Korea",1980,"AtB",5576030.84375,750040.0078125,6335183.6594544,-759152.815704401,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8086","South Korea",1981,"AtB",7339426.21875,913633,8435292.37115385,-1095866.15240385,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8087","South Korea",1982,"AtB",7873549.875,927439.0078125,6726849.28150796,1146700.59349204,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8088","South Korea",1983,"AtB",8427021.25,1125415,8892015.21978022,-464993.969780219,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8089","South Korea",1984,"AtB",9143177.125,1178408.984375,9792553.64085722,-649376.515857218,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8090","South Korea",1985,"AtB",10173575.4375,1273136.0234375,10850723.2317173,-677147.794217323,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8091","South Korea",1986,"AtB",10534647.3125,1393848,12665685.7965261,-2131038.48402605,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8092","South Korea",1987,"AtB",11120468.8125,1455331.984375,13123648.6248426,-2003179.81234257,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8093","South Korea",1988,"AtB",13220789.5625,1601317.0625,16957412.2971125,-3736622.73461246,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8094","South Korea",1989,"AtB",13894316.1875,1700786.03125,20655836.0049691,-6761519.81746909,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8095","South Korea",1990,"AtB",14998348.875,1739830.984375,22348543.2397693,-7350194.36476934,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8096","South Korea",1991,"AtB",16240369,1864602,22683216.2946429,-6442847.29464285,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8097","South Korea",1992,"AtB",17995737,1867991.953125,23064511.7545573,-5068774.75455729,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8098","South Korea",1993,"AtB",18240906.5,2157137.953125,28684403.6536058,-10443497.1536058,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8099","South Korea",1994,"AtB",20652368.6875,2288529.96875,31508379.4592541,-10856010.7717541,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8100","South Korea",1995,"AtB",22829232.25,2262028,30884393.6590909,-8055161.40909091,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8101","South Korea",1996,"AtB",23961557.75,2448402.96875,36694452.234879,-12732894.484879,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8102","South Korea",1997,"AtB",23896303.6875,2585221.03125,37866859.3359375,-13970555.6484375,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8103","South Korea",1998,"AtB",22355472.25,2458722.96875,37301006.0512263,-14945533.8012263,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8104","South Korea",1999,"AtB",24812169,2507924.984375,31206720.6163851,-6394551.61638514,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8105","South Korea",2000,"AtB",25029817.125,2655417.953125,33274315.4684881,-8244498.34348813,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8106","South Korea",2001,"AtB",24806165.125,2617519.9375,34493452.9187117,-9687287.79371165,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8107","South Korea",2002,"AtB",24654853.25,2471935.9375,33647601.6755757,-8992748.42557566,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8108","South Korea",2003,"AtB",24166144.125,2886478.953125,34744654.0653935,-10578509.9403935,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8109","South Korea",2004,"AtB",26246227.75,2898039,30929363.5964912,-4683135.84649122,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8110","South Korea",2005,"AtB",24631418.25,2882665.921875,32296534.8654514,-7665116.61545139,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8111","South Korea",2006,"AtB",24635054.125,2739088.953125,29812645.0080983,-5177590.88309833,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8112","South Korea",2007,"AtB",24122030.6602155,2757432.97306638,27996054.7736033,-3874024.11338782,"AGRICULTURE, HUNTING, FORESTRY AND FISHING"
"8113","South Korea",1970,"C",44332,26603,36853.4517102616,7478.54828973844,"MINING AND QUARRYING"
"8114","South Korea",1971,"C",52113,31093,46888.3767342582,5224.62326574175,"MINING AND QUARRYING"
"8115","South Korea",1972,"C",55744,36426,49604.2374768089,6139.76252319111,"MINING AND QUARRYING"
"8116","South Korea",1973,"C",74738,47465,63298.5269865067,11439.4730134933,"MINING AND QUARRYING"
"8117","South Korea",1974,"C",121577,70568,90475.2283364959,31101.7716635041,"MINING AND QUARRYING"
"8118","South Korea",1975,"C",177587,106068,133031.414141414,44555.5858585859,"MINING AND QUARRYING"
"8119","South Korea",1976,"C",198051,118121,149963.276136896,48087.7238631036,"MINING AND QUARRYING"
"8120","South Korea",1977,"C",309176,191504,239046.369337979,70129.6306620209,"MINING AND QUARRYING"
"8121","South Korea",1978,"C",391084,256610,315859.124203822,75224.8757961784,"MINING AND QUARRYING"
"8122","South Korea",1979,"C",453453,295439,360480.513688213,92972.4863117872,"MINING AND QUARRYING"
"8123","South Korea",1980,"C",670950,412114,515812.604065041,155137.395934959,"MINING AND QUARRYING"
"8124","South Korea",1981,"C",840293,453695,556028.013557929,284264.986442071,"MINING AND QUARRYING"
"8125","South Korea",1982,"C",839287,441979,543907.594753328,295379.405246672,"MINING AND QUARRYING"
"8126","South Korea",1983,"C",888294,476735,572829.020655271,315464.979344729,"MINING AND QUARRYING"
"8127","South Korea",1984,"C",967386,526711,614144.322311289,353241.677688711,"MINING AND QUARRYING"
"8128","South Korea",1985,"C",1066973,779122,905018.221587301,161954.778412699,"MINING AND QUARRYING"
"8129","South Korea",1986,"C",1245016,843787,1011989.60878661,233026.391213389,"MINING AND QUARRYING"
"8130","South Korea",1987,"C",1296783,827488,987577.742738589,309205.257261411,"MINING AND QUARRYING"
"8131","South Korea",1988,"C",1351729,995164,1192064.12858211,159664.871417892,"MINING AND QUARRYING"
"8132","South Korea",1989,"C",1272937,796681.8125,824153.599137931,448783.400862069,"MINING AND QUARRYING"
"8133","South Korea",1990,"C",1399066,746141.9375,796556.933277027,602509.066722973,"MINING AND QUARRYING"
"8134","South Korea",1991,"C",1610684,683837,694866.629032258,915817.370967742,"MINING AND QUARRYING"
"8135","South Korea",1992,"C",1363265,355177,373236.847457627,990028.152542373,"MINING AND QUARRYING"
"8136","South Korea",1993,"C",1397129,359997,399127.108695652,998001.891304348,"MINING AND QUARRYING"
"8137","South Korea",1994,"C",1755962,508881,601404.818181818,1154557.18181818,"MINING AND QUARRYING"
"8138","South Korea",1995,"C",2130705,465268,549862.181818182,1580842.81818182,"MINING AND QUARRYING"
"8139","South Korea",1996,"C",2123036,630140,724661,1398375,"MINING AND QUARRYING"
"8140","South Korea",1997,"C",2236368,669438,791154,1445214,"MINING AND QUARRYING"
"8141","South Korea",1998,"C",1998298,608508,715891.764705882,1282406.23529412,"MINING AND QUARRYING"
"8142","South Korea",1999,"C",1981493,573937,641459,1340034,"MINING AND QUARRYING"
"8143","South Korea",2000,"C",2037060,648133,734418.133333333,1302641.86666667,"MINING AND QUARRYING"
"8144","South Korea",2001,"C",2020879,540800,608238,1412641,"MINING AND QUARRYING"
"8145","South Korea",2002,"C",2051600,540023,647829.6,1403770.4,"MINING AND QUARRYING"
"8146","South Korea",2003,"C",2062879,611020,798775.076923077,1264103.92307692,"MINING AND QUARRYING"
"8147","South Korea",2004,"C",2291316,659004,753147.428571429,1538168.57142857,"MINING AND QUARRYING"
"8148","South Korea",2005,"C",2715034,695630,739106.875,1975927.125,"MINING AND QUARRYING"
"8149","South Korea",2006,"C",2691658,680771,720816.352941177,1970841.64705882,"MINING AND QUARRYING"
"8150","South Korea",2007,"C",2815506.56987745,757624.27781941,851223.147803511,1964283.42207394,"MINING AND QUARRYING"
"8151","South Korea",1970,"D",448126.999389648,190289.000305176,263609.611086748,184517.388302901,"TOTAL MANUFACTURING"
"8152","South Korea",1971,"D",553587.001220703,237945.999511719,358823.583041685,194763.418179018,"TOTAL MANUFACTURING"
"8153","South Korea",1972,"D",756652.999267578,301066.00012207,409985.981613357,346667.017654221,"TOTAL MANUFACTURING"
"8154","South Korea",1973,"D",1122039.99755859,461003.999023438,614787.192100971,507252.805457623,"TOTAL MANUFACTURING"
"8155","South Korea",1974,"D",1540125.99804688,641102.799316406,821957.858453103,718168.139593772,"TOTAL MANUFACTURING"
"8156","South Korea",1975,"D",2042170.00488281,851389.001464844,1067819.53887426,974350.466008556,"TOTAL MANUFACTURING"
"8157","South Korea",1976,"D",3059179.0078125,1341387.9921875,1702990.4748447,1356188.5329678,"TOTAL MANUFACTURING"
"8158","South Korea",1977,"D",3892021.98828125,1806455.00683594,2254921.62438667,1637100.36389458,"TOTAL MANUFACTURING"
"8159","South Korea",1978,"D",5300109.02148438,2627707.99414063,3234424.01189602,2065685.00958835,"TOTAL MANUFACTURING"
"8160","South Korea",1979,"D",6911571.00585938,3531909.99023438,4309467.36070803,2602103.64515135,"TOTAL MANUFACTURING"
"8161","South Korea",1980,"D",8431372.93359375,4398400.70703125,5505152.75485741,2926220.17873634,"TOTAL MANUFACTURING"
"8162","South Korea",1981,"D",10858487.0703125,5625562.00585938,6894433.63331081,3964053.43700169,"TOTAL MANUFACTURING"
"8163","South Korea",1982,"D",12471110.0273438,6359269.0078125,7825834.96145446,4645275.06588929,"TOTAL MANUFACTURING"
"8164","South Korea",1983,"D",15241317.9453125,7847449.05078125,9429235.43352419,5812082.5117883,"TOTAL MANUFACTURING"
"8165","South Korea",1984,"D",18515707.0625,9461271.9453125,11031830.4479245,7483876.61457551,"TOTAL MANUFACTURING"
"8166","South Korea",1985,"D",20520277.9921875,10069557.046875,11696669.5982589,8823608.39392857,"TOTAL MANUFACTURING"
"8167","South Korea",1986,"D",25483361.9453125,11979739.9335938,14367811.2234046,11115550.7219079,"TOTAL MANUFACTURING"
"8168","South Korea",1987,"D",31212128.171875,15291378.015625,18249720.3391873,12962407.8326877,"TOTAL MANUFACTURING"
"8169","South Korea",1988,"D",37803648.8671875,19480200.0234375,23334493.2750222,14469155.5921653,"TOTAL MANUFACTURING"
"8170","South Korea",1989,"D",40587198.8671875,21622177.96875,25031888.2720981,15555310.5950894,"TOTAL MANUFACTURING"
"8171","South Korea",1990,"D",45724774.984375,25046197.953125,28873680.3163843,16851094.6679907,"TOTAL MANUFACTURING"
"8172","South Korea",1991,"D",56003324.28125,30372815.0625,36666409.3800632,19336914.9011868,"TOTAL MANUFACTURING"
"8173","South Korea",1992,"D",61988705.125,33941192.0078125,41418068.1692983,20570636.9557017,"TOTAL MANUFACTURING"
"8174","South Korea",1993,"D",70522280.0625,37602624.953125,44978304.5561961,25543975.5063039,"TOTAL MANUFACTURING"
"8175","South Korea",1994,"D",83461696.84375,43993989.984375,52422590.6199991,31039106.2237509,"TOTAL MANUFACTURING"
"8176","South Korea",1995,"D",99369440.59375,54194030.109375,63793510.1556239,35575930.4381261,"TOTAL MANUFACTURING"
"8177","South Korea",1996,"D",107356282.8125,60787698.96875,71967396.0479438,35388886.7645562,"TOTAL MANUFACTURING"
"8178","South Korea",1997,"D",115464566.875,60150773.84375,72120523.5013461,43344043.3736539,"TOTAL MANUFACTURING"
"8179","South Korea",1998,"D",119920356.8125,54610190.6875,65535575.0376647,54384781.7748353,"TOTAL MANUFACTURING"
"8180","South Korea",1999,"D",132980668.09375,59054180.03125,71264963.4359736,61715704.6577764,"TOTAL MANUFACTURING"
"8181","South Korea",2000,"D",151242966.875,68137664.921875,82074914.5649858,69168052.3100142,"TOTAL MANUFACTURING"
"8182","South Korea",2001,"D",151766045.78125,72537752.15625,87558299.4202882,64207746.3609618,"TOTAL MANUFACTURING"
"8183","South Korea",2002,"D",161952037.5625,77921610.71875,93855595.301965,68096442.260535,"TOTAL MANUFACTURING"
"8184","South Korea",2003,"D",169145432.09375,82196963.25,97280672.8022094,71864759.2915406,"TOTAL MANUFACTURING"
"8185","South Korea",2004,"D",198554333.71875,93580188.96875,109838306.614484,88716027.1042664,"TOTAL MANUFACTURING"
"8186","South Korea",2005,"D",204701015.59375,100266466.1875,117826316.358,86874699.2357497,"TOTAL MANUFACTURING"
"8187","South Korea",2006,"D",210948402.71875,106281361.546875,124964569.290584,85983833.4281664,"TOTAL MANUFACTURING"
"8188","South Korea",2007,"D",227122803.074214,112803256.204958,135779255.496266,91343547.5779479,"TOTAL MANUFACTURING"
"8189","South Korea",1970,"E",34152,9996,16562.4304538799,17589.5695461201,"ELECTRICITY, GAS AND WATER SUPPLY"
